word	synsets
жлобин_NOUN	["123680-N", "145516-N", "242-N"]
солярка_NOUN	["133238-N", "145-N", "146-N", "3675-N", "56-N", "8998-N"]
инакомыслие_NOUN	["114426-N", "115796-N"]
белгородец_NOUN	["369-N", "4773-N", "589-N"]
рестайлинг_NOUN	["119170-N", "149583-N", "151826-N"]
подсознательность_NOUN	["106915-N", "150230-N"]
срок::кредита_NOUN	["106723-N", "106730-N"]
соблюдение::конституции_NOUN	["2081-N", "3673-N"]
печора_NOUN	["123680-N", "145516-N", "242-N"]
далекая::древность_NOUN	["106731-N", "145832-N"]
педуниверситет_NOUN	["132529-N", "1609-N", "764-N"]
профессиональный::цех_NOUN	["106627-N", "139946-N", "139948-N"]
перехватывающая::стоянка_NOUN	["148867-N", "8266-N"]
якорь_NOUN	["106554-N", "107233-N"]
ростовская::область_NOUN	["2637-N", "2640-N"]
моцарелла_NOUN	["146134-N", "146185-N"]
обжорливость_NOUN	["118777-N", "118778-N"]
шымкент_NOUN	["151357-N", "242-N", "8247-N"]
полмесяца_NOUN	["106720-N", "106723-N"]
федеральное::министерство_NOUN	["144818-N", "1559-N", "1573-N", "2576-N", "3867-N"]
аэрофотосъемка_NOUN	["111641-N", "5189-N"]
согнутость_NOUN	["119515-N", "133391-N"]
часовая::промышленность_NOUN	["112095-N", "467-N", "4919-N"]
захолустная::дыра_NOUN	["120194-N", "143001-N", "324-N"]
углекислая::вода_NOUN	["121338-N", "549-N", "550-N"]
иждивенство_NOUN	["137358-N", "153805-N"]
графский::титул_NOUN	["110604-N", "3057-N"]
аукционная::операция_NOUN	["143541-N", "2030-N", "6544-N", "6995-N"]
обрушение::цен_NOUN	["110893-N", "125843-N", "144032-N", "2153-N", "8529-N"]
гидрокостюм_NOUN	["108612-N", "108613-N", "1256-N", "4228-N"]
малагасийская::республика_NOUN	["2062-N", "445-N"]
тузик_NOUN	["4453-N", "4454-N", "934-N"]
плавающий::состав_NOUN	["2128-N", "2129-N", "879-N"]
южно-африканская::республика_NOUN	["2062-N", "445-N"]
лазурит_NOUN	["106536-N", "108551-N", "3417-N"]
железнодорожная::цистерна_NOUN	["133841-N", "229-N", "2313-N", "7134-N"]
автомобильный::бензин_NOUN	["145-N", "146-N", "146372-N", "151259-N", "153-N", "3916-N", "3925-N", "8462-N"]
турчанка_NOUN	["106131-N", "106147-N", "106148-N"]
компьютерный::взлом_NOUN	["115580-N", "144461-N"]
производство::лесоматериалов_NOUN	["1221-N", "467-N"]
проходимка_NOUN	["111212-N", "111273-N", "111320-N", "111393-N", "124726-N", "126638-N", "8117-N"]
расставка_NOUN	["110801-N", "116817-N"]
красновишерск_NOUN	["134530-N", "136893-N"]
линейка_NOUN	["1320-N", "2489-N"]
форсирование_NOUN	["106631-N", "106636-N", "106640-N", "112607-N"]
киноконкурс_NOUN	["6544-N", "6996-N"]
стереотип_NOUN	["123819-N", "135184-N"]
капуста_NOUN	["133213-N", "150414-N"]
канал::информации_NOUN	["1349-N", "2571-N"]
переплет_NOUN	["114108-N", "5931-N"]
госкомсвязи_NOUN	["121539-N", "2576-N", "3607-N"]
олигополия_NOUN	["142207-N", "142220-N", "567-N"]
стрелочница_NOUN	["4600-N", "4993-N"]
пермяк_NOUN	["100046-N", "139862-N"]
табельное::огнестрельное::оружие_NOUN	["4948-N", "6991-N"]
разжалование_NOUN	["143921-N", "1847-N", "2971-N", "9784-N"]
пейзаж::художника_NOUN	["4908-N", "6001-N"]
политическая::дискриминация_NOUN	["107181-N", "116506-N", "118094-N"]
глава::сельской::администрации_NOUN	["6817-N", "9606-N"]
табачная::фабрика_NOUN	["525-N", "57-N"]
террор_NOUN	["116121-N", "116122-N"]
шевелюра::на::голове_NOUN	["108951-N", "147540-N"]
грот_NOUN	["107303-N", "107511-N", "109933-N", "133780-N", "141139-N"]
таиландец_NOUN	["100046-N", "139862-N"]
аутсорсинг_NOUN	["133828-N", "135041-N"]
штат::колорадо_NOUN	["100029-N", "143381-N"]
апофеоз_NOUN	["113802-N", "117720-N"]
дрожжевой::грибок_NOUN	["110336-N", "4145-N"]
благовещенск::в::башкирии_NOUN	["134530-N", "135115-N"]
булка::хлеба_NOUN	["110379-N", "132276-N"]
разъем_NOUN	["132868-N", "2070-N"]
овод_NOUN	["133570-N", "8818-N"]
посыл_NOUN	["106471-N", "106476-N"]
прищур::глаз_NOUN	["111572-N", "118698-N"]
паразитирование_NOUN	["137358-N", "153805-N"]
сливки::из::коровьего::молока_NOUN	["3545-N", "371-N"]
возникновение::течи_NOUN	["107693-N", "112136-N"]
эдельвейс_NOUN	["144172-N", "4789-N", "965-N"]
глубинка_NOUN	["120194-N", "143001-N", "324-N"]
деривация_NOUN	["110598-N", "110599-N", "111353-N"]
противоракетная::установка_NOUN	["1196-N", "784-N", "818-N"]
терминал::мгновенного::приема::платежей_NOUN	["152172-N", "152208-N", "152213-N", "152226-N"]
хитпарад_NOUN	["109606-N", "128556-N"]
вдалбливание_NOUN	["111611-N", "120095-N"]
осташков_NOUN	["134530-N", "137145-N"]
составитель::речей_NOUN	["116190-N", "142528-N", "3361-N", "889-N"]
каратинец_NOUN	["100046-N", "7739-N"]
свиное::сало_NOUN	["1225-N", "4572-N"]
алатау_NOUN	["100108-N", "5591-N", "5657-N"]
столица::южно-африканской::республики_NOUN	["151357-N", "242-N", "3208-N"]
тюбетейка_NOUN	["3510-N", "8114-N"]
церковно-приходская::школа_NOUN	["122-N", "123-N"]
педофил_NOUN	["111212-N", "136369-N"]
тугоухость_NOUN	["106567-N", "106665-N", "118046-N", "136609-N", "3406-N", "616-N"]
кочан::капусты_NOUN	["133213-N", "150414-N"]
метание::копья_NOUN	["7966-N", "8138-N"]
орисса_NOUN	["105117-N", "143381-N"]
бандюган_NOUN	["115323-N", "115324-N", "639-N"]
старые::счеты_NOUN	["107328-N", "124609-N"]
трап_NOUN	["107201-N", "2525-N"]
брахмапутра_NOUN	["100022-N", "152701-N"]
перевешивание_NOUN	["110409-N", "3649-N"]
липа_NOUN	["141926-N", "989-N"]
чеченский::язык_NOUN	["148133-N", "148148-N"]
глобализм_NOUN	["1208-N", "601-N"]
музейная::экспозиция_NOUN	["106554-N", "6949-N"]
дерево::какао_NOUN	["121680-N", "124052-N", "144172-N", "988-N"]
виржиния_NOUN	["100029-N", "143381-N"]
авиапром_NOUN	["2282-N", "5357-N"]
вседозволенность_NOUN	["125183-N", "125232-N", "139183-N"]
дворовая::территория_NOUN	["120100-N", "123955-N", "123956-N", "2594-N", "9171-N"]
головка::лука_NOUN	["127045-N", "132200-N", "133213-N"]
эстетика_NOUN	["111355-N", "1395-N"]
кассационное::опротестование_NOUN	["106494-N", "153471-N"]
медвытрезвитель_NOUN	["1037-N", "6324-N"]
карманного::размера_NOUN	["114022-N", "154793-N"]
толучеевка_NOUN	["100022-N", "100079-N", "152701-N"]
разметание_NOUN	["111156-N", "115100-N"]
неописуемость_NOUN	["118141-N", "119229-N", "137698-N"]
шквал_NOUN	["111-N", "112134-N", "4220-N"]
акташ_NOUN	["123680-N", "145516-N", "242-N"]
радарная::установка_NOUN	["106555-N", "112515-N", "2686-N"]
кораблестроение_NOUN	["2282-N", "5357-N"]
шунтирование_NOUN	["5390-N", "7529-N"]
обряд::омовения_NOUN	["107010-N", "118009-N"]
головная::часть::индивидуального::наведения_NOUN	["147804-N", "8104-N", "811-N", "818-N", "819-N"]
космический::зонд_NOUN	["1023-N", "3881-N", "9894-N"]
перезарядка_NOUN	["110813-N", "120605-N"]
законник_NOUN	["2064-N", "2550-N"]
переяславль_NOUN	["134530-N", "136889-N"]
смехотворность_NOUN	["119178-N", "120142-N"]
карт-бланш_NOUN	["107696-N", "115842-N"]
лакомка_NOUN	["110091-N", "150555-N"]
наркобизнесмен_NOUN	["123972-N", "639-N"]
туртас_NOUN	["100022-N", "100079-N", "152701-N"]
вязальный::крючок_NOUN	["107233-N", "111960-N"]
тибетское::нагорье_NOUN	["100106-N", "100108-N"]
трепетность_NOUN	["106651-N", "106833-N", "107254-N"]
камертон_NOUN	["106553-N", "106554-N"]
бубнушка_NOUN	["110037-N", "110069-N"]
рыбоводное::предприятие_NOUN	["4906-N", "525-N"]
антарктида_NOUN	["100077-N", "105138-N"]
запивка_NOUN	["106932-N", "106933-N"]
глубокая::древность_NOUN	["106722-N", "143643-N"]
папайа_NOUN	["107956-N", "124052-N", "144172-N", "144309-N", "988-N"]
вузовская::кафедра_NOUN	["114757-N", "1405-N"]
бродячее::животное_NOUN	["143404-N", "3554-N"]
хозяйственно-фекальные::воды_NOUN	["1012-N", "147443-N", "3768-N", "497-N"]
скамейка::запасных_NOUN	["117634-N", "146544-N"]
манжета_NOUN	["106509-N", "106553-N", "107496-N", "142415-N"]
солнечногорский::район_NOUN	["147330-N", "2051-N"]
сейсмостанция_NOUN	["1390-N", "148518-N"]
добыча::газа_NOUN	["112640-N", "149096-N"]
гуманист_NOUN	["111774-N", "6650-N"]
областная::управа_NOUN	["117041-N", "117042-N", "120679-N"]
полуприцеп_NOUN	["132349-N", "2316-N", "2653-N", "4500-N"]
зенитные::ракетные::войска_NOUN	["135192-N", "139192-N"]
житель::кндр_NOUN	["105329-N", "106147-N", "139862-N"]
ларец_NOUN	["107038-N", "107051-N"]
могильник::радиоактивных::отходов_NOUN	["147833-N", "2525-N", "7937-N"]
июнь_NOUN	["106732-N", "139146-N"]
суна_NOUN	["100022-N", "152701-N"]
прорытие_NOUN	["106493-N", "111853-N"]
военный::арсенал_NOUN	["106625-N", "1248-N"]
король_NOUN	["121174-N", "124373-N", "2717-N"]
царевич_NOUN	["121330-N", "123358-N", "3234-N"]
чай_NOUN	["326-N", "4057-N"]
дерево::папайи_NOUN	["107956-N", "124052-N", "144172-N", "144309-N", "988-N"]
подпольщик_NOUN	["127439-N", "150555-N"]
снятие::денег::с::карты_NOUN	["135512-N", "150399-N", "2181-N"]
отчет::о::доходах::и::расходах_NOUN	["113161-N", "121974-N"]
гуково_NOUN	["134530-N", "136895-N"]
финансовый::брокер_NOUN	["106891-N", "112319-N", "121156-N", "142757-N"]
пограничье_NOUN	["106451-N", "107135-N", "107570-N", "110227-N"]
переголосовка_NOUN	["106504-N", "107602-N", "110447-N"]
счесывание_NOUN	["111998-N", "120734-N"]
стенографирование_NOUN	["107002-N", "107003-N"]
военный::заказ_NOUN	["106865-N", "6582-N", "833-N"]
раскаты::хохота_NOUN	["106456-N", "106457-N"]
луза_NOUN	["107038-N", "107048-N"]
порт::аделаида_NOUN	["207-N", "242-N", "590-N"]
вывешивание_NOUN	["106542-N", "123772-N"]
кислородно-конвертерная::сталь_NOUN	["131290-N", "132878-N", "65-N", "983-N"]
инфекционный::бокс_NOUN	["106573-N", "107210-N", "113805-N", "113934-N"]
отвертка_NOUN	["106553-N", "139389-N"]
военнослужащий::вдв_NOUN	["127439-N", "792-N"]
бодибилдинг_NOUN	["1622-N", "8138-N"]
семенной::материал_NOUN	["144172-N", "4707-N"]
петроглиф_NOUN	["145289-N", "145944-N"]
выбивание_NOUN	["107011-N", "108870-N"]
игла_NOUN	["125927-N", "130735-N"]
сборы::от::продажи::билетов_NOUN	["1761-N", "7299-N"]
трансфер::спортсмена_NOUN	["117937-N", "7101-N", "868-N"]
колокольчик_NOUN	["113113-N", "138649-N"]
улаживание_NOUN	["107489-N", "137751-N"]
стремя::коня_NOUN	["106553-N", "116588-N"]
корректура_NOUN	["113350-N", "130542-N", "142811-N"]
радиотелескоп_NOUN	["10107-N", "106555-N", "3470-N", "5271-N"]
артемовск::в::донецкой::области_NOUN	["123680-N", "145516-N", "242-N"]
что::делать_NOUN	["106840-N", "107124-N"]
общественные::закупки_NOUN	["106865-N", "6582-N", "833-N"]
прогревание::больного_NOUN	["108948-N", "115797-N"]
аррас_NOUN	["123680-N", "145516-N", "242-N"]
распоряжения::имуществом_NOUN	["143178-N", "7692-N"]
ус_NOUN	["10117-N", "145602-N"]
фонетика_NOUN	["1388-N", "8716-N"]
цепь_NOUN	["106509-N", "106553-N", "106554-N", "107496-N"]
монтажер_NOUN	["10024-N", "2550-N", "5714-N", "8296-N", "8848-N"]
дзот_NOUN	["123853-N", "124419-N", "1529-N"]
роскомзем_NOUN	["121539-N", "2576-N", "3607-N"]
прядильное::предприятие_NOUN	["57-N", "6305-N"]
пятигорск_NOUN	["152434-N", "9525-N"]
конформизм_NOUN	["131968-N", "149947-N"]
сириус_NOUN	["109931-N", "138497-N"]
принц_NOUN	["110641-N", "2149-N"]
финн_NOUN	["100046-N", "139862-N"]
услуги::по::лизингу_NOUN	["1842-N", "255-N"]
радиодеталь_NOUN	["106509-N", "106553-N", "106555-N", "107496-N", "2686-N"]
диагностика::состояния::здоровья_NOUN	["106710-N", "146896-N"]
апокалипсис_NOUN	["106723-N", "117720-N"]
столярное::дело_NOUN	["106534-N", "138474-N"]
репутация::фирмы_NOUN	["137566-N", "3554-N"]
мандат_NOUN	["107000-N", "2428-N"]
биточки_NOUN	["108097-N", "108469-N", "108703-N"]
совмещение_NOUN	["106698-N", "107325-N", "111427-N"]
проявление::фото_NOUN	["112244-N", "6052-N"]
рукоположение::в::сан_NOUN	["7552-N", "8031-N"]
шлифовщик_NOUN	["110125-N", "113831-N"]
тринидад_NOUN	["107135-N", "3465-N", "7166-N"]
драматизация_NOUN	["106674-N", "106785-N", "115814-N", "126346-N", "141697-N"]
черкесская::республика_NOUN	["100028-N", "2637-N"]
солидность_NOUN	["106775-N", "114651-N", "119261-N", "139366-N"]
перестройка::здания_NOUN	["107602-N", "120969-N"]
урегулирование::вооруженных::конфликтов_NOUN	["1110-N", "124388-N", "148420-N", "1701-N", "7400-N"]
вырез::каре_NOUN	["124423-N", "130648-N"]
подлость_NOUN	["106924-N", "119369-N"]
сюрреалист_NOUN	["124906-N", "8848-N"]
табачно-махорочная::промышленность_NOUN	["131300-N", "367-N"]
перекачка_NOUN	["106817-N", "106938-N"]
вентиляционная::установка_NOUN	["145136-N", "145968-N", "149201-N", "4870-N"]
путы_NOUN	["112567-N", "143489-N"]
тепловая::сеть_NOUN	["3639-N", "6485-N", "6486-N"]
