word	synsets
влить::в::состав_VERB	["110809-V", "114726-V", "130936-V"]
влить::в::состав_VERB	["115486-V", "125641-V"]
влиться_VERB	["110809-V", "114726-V", "130936-V"]
влиться_VERB	["115489-V", "115624-V"]
влиться::в::ряды_VERB	["110809-V", "114726-V", "130936-V"]
влиться::в::ряды_VERB	["115489-V", "115624-V"]
влиться::в::состав_VERB	["110809-V", "114726-V", "130936-V"]
влиться::в::состав_VERB	["115489-V", "115624-V"]
вложить_VERB	["106631-V", "110751-V"]
вломиться_VERB	["111845-V", "113962-V"]
влюбить_VERB	["118038-V", "118574-V", "123937-V"]
влюбить::в::себя_VERB	["118038-V", "118574-V", "123937-V"]
влюбиться_VERB	["117103-V", "117104-V", "120667-V"]
влюбиться::в::дело_VERB	["117103-V", "117104-V", "120667-V"]
влюблять_VERB	["118038-V", "118574-V", "123937-V"]
влюблять::в::себя_VERB	["118038-V", "118574-V", "123937-V"]
влюбляться_VERB	["117103-V", "117104-V", "120667-V"]
вмазать_VERB	["111191-V", "113612-V", "115394-V"]
вмазывать_VERB	["111191-V", "113612-V", "115394-V"]
вмешаться_VERB	["111845-V", "113962-V"]
вмешаться_VERB	["119328-V", "141505-V"]
вмешаться::в::толпу_VERB	["111845-V", "113962-V"]
вмешаться::в::толпу_VERB	["119328-V", "141505-V"]
вмешиваться_VERB	["111845-V", "113962-V"]
вмешиваться_VERB	["119328-V", "141505-V"]
внести::дезорганизацию_VERB	["106634-V", "111493-V", "124141-V", "128595-V", "130806-V"]
внести::дезорганизацию_VERB	["106531-V", "106665-V"]
внести::инфекцию_VERB	["106631-V", "116746-V"]
внести::инфекцию_VERB	["115675-V", "116079-V"]
внести::оживление_VERB	["110474-V", "121499-V"]
внести::раскол_VERB	["107409-V", "107410-V", "111690-V", "134408-V", "136941-V"]
внести::сведения_VERB	["107003-V", "115486-V", "116576-V"]
внестись_VERB	["111094-V", "111845-V", "113962-V", "115713-V", "117432-V"]
внимать_VERB	["118433-V", "118435-V"]
внимать_VERB	["114501-V", "115880-V", "120812-V"]
вносить::дезорганизацию_VERB	["106634-V", "111493-V", "124141-V", "128595-V", "130806-V"]
вносить::дезорганизацию_VERB	["106531-V", "106665-V"]
вносить::инфекцию_VERB	["106631-V", "116746-V"]
вносить::инфекцию_VERB	["115675-V", "116079-V"]
вносить::раскол_VERB	["107409-V", "107410-V", "111690-V", "134408-V", "136941-V"]
вноситься_VERB	["111094-V", "111845-V", "113962-V", "115713-V", "117432-V"]
внутренне::сломаться_VERB	["118439-V", "120276-V", "120334-V", "120956-V"]
внутренне::сломаться_VERB	["119625-V", "120955-V"]
внутренне::сломиться_VERB	["118439-V", "120276-V", "120334-V", "120956-V"]
внутренне::сломиться_VERB	["119625-V", "120955-V"]
внушать::надежду_VERB	["118574-V", "149898-V"]
внушать::надежду_VERB	["117696-V", "129710-V"]
внушать::отвращение_VERB	["118574-V", "149898-V"]
внушить::надежду_VERB	["117696-V", "129710-V"]
внять_VERB	["118433-V", "118435-V"]
внять_VERB	["114501-V", "115880-V", "120812-V"]
вогнать_VERB	["115246-V", "115287-V"]
вогнать::внутрь_VERB	["115246-V", "115287-V"]
водить::гулять_VERB	["121020-V", "125797-V", "145755-V"]
водить::хоровод_VERB	["106493-V", "106501-V", "110440-V", "110447-V", "2431-V"]
военизировать_VERB	["106501-V", "106607-V", "7237-V"]
возбудить::против_VERB	["117535-V", "149898-V"]
возбуждать::против_VERB	["117535-V", "149898-V"]
возвести_VERB	["114501-V", "115880-V", "120812-V"]
возвести_VERB	["106884-V", "115033-V", "138596-V"]
возвести::в::ранг_VERB	["114501-V", "115880-V", "120812-V"]
возвести::в::ранг_VERB	["106884-V", "115033-V", "138596-V"]
возвести::в::сан_VERB	["106501-V", "114045-V", "124799-V"]
возвести::на::престол_VERB	["106501-V", "114045-V", "124799-V", "125698-V", "129735-V"]
возвести::на::трон_VERB	["106501-V", "114045-V", "124799-V", "125698-V", "129735-V"]
возводить_VERB	["114501-V", "115880-V", "120812-V"]
возводить_VERB	["106884-V", "115033-V", "138596-V"]
возводить::баррикады_VERB	["115845-V", "119562-V", "120441-V"]
возводить::в::ранг_VERB	["114501-V", "115880-V", "120812-V"]
возводить::в::ранг_VERB	["106884-V", "115033-V", "138596-V"]
возводить::в::сан_VERB	["106501-V", "114045-V", "124799-V"]
возводить::на::престол_VERB	["106501-V", "114045-V", "124799-V", "125698-V", "129735-V"]
возводить::на::трон_VERB	["106501-V", "114045-V", "124799-V", "125698-V", "129735-V"]
возвратить_VERB	["118594-V", "149898-V"]
возвратить_VERB	["114501-V", "115880-V", "120812-V"]
возвратить::к::жизни_VERB	["106817-V", "110474-V", "129710-V"]
возвращать_VERB	["118594-V", "149898-V"]
возвращать_VERB	["114501-V", "115880-V", "120812-V"]
возглавить_VERB	["107470-V", "152910-V"]
возглавить_VERB	["106607-V", "145757-V"]
возглавлять_VERB	["107470-V", "152910-V"]
возглавлять_VERB	["106607-V", "145757-V"]
возделывать::виноград_VERB	["106501-V", "114891-V", "322-V"]
возделывать::картофель_VERB	["106501-V", "114891-V", "322-V"]
воздерживаться::от::алкоголя_VERB	["106485-V", "124124-V", "128181-V", "134796-V"]
возлагать::венки_VERB	["106501-V", "107326-V", "115880-V", "125698-V", "134070-V"]
возложить::венки_VERB	["106501-V", "107326-V", "115880-V", "125698-V", "134070-V"]
возместить::вред_VERB	["106682-V", "112026-V", "112933-V"]
возместить::потери_VERB	["106682-V", "112026-V", "112933-V"]
возместить::причиненный::вред_VERB	["106682-V", "112026-V", "112933-V"]
возместить::причиненный::ущерб_VERB	["106682-V", "112026-V", "112933-V"]
возместить::убытки_VERB	["106682-V", "112026-V", "112933-V"]
возместить::ущерб_VERB	["106682-V", "112026-V", "112933-V"]
возмещать::вред_VERB	["106682-V", "112026-V", "112933-V"]
возмещать::причиненный::вред_VERB	["106682-V", "112026-V", "112933-V"]
возмещать::причиненный::ущерб_VERB	["106682-V", "112026-V", "112933-V"]
возмещать::убытки_VERB	["106682-V", "112026-V", "112933-V"]
возмещать::ущерб_VERB	["106682-V", "112026-V", "112933-V"]
возмутить_VERB	["110474-V", "149898-V"]
возмущать_VERB	["110474-V", "149898-V"]
вознести_VERB	["106938-V", "108821-V"]
возникла::течь_VERB	["111979-V", "116775-V"]
возникла::течь_VERB	["107693-V", "112136-V"]
возносить_VERB	["106938-V", "108821-V"]
возобновить::лесонасаждения_VERB	["106631-V", "111954-V", "116118-V", "129710-V", "4661-V"]
возобновить::лесонасаждения_VERB	["140202-V", "3956-V", "6529-V"]
возобновить::лесонасаждения_VERB	["120546-V", "133804-V"]
возопить_VERB	["107093-V", "107104-V"]
возродить_VERB	["106631-V", "111954-V", "129710-V"]
возродить::забытое_VERB	["106631-V", "111954-V", "129710-V"]
возродиться_VERB	["107253-V", "120955-V", "125736-V", "128605-V"]
возродиться::душой_VERB	["107253-V", "120955-V", "125736-V", "128605-V"]
возрождать_VERB	["106631-V", "111954-V", "129710-V"]
возрождать::забытое_VERB	["106631-V", "111954-V", "129710-V"]
возрождаться_VERB	["107253-V", "120955-V", "125736-V", "128605-V"]
войти::в::пике_VERB	["106614-V", "111719-V"]
войти::в::пике_VERB	["114452-V", "115151-V"]
войти::во::вкус_VERB	["117103-V", "117104-V", "120667-V"]
волочить_VERB	["106534-V", "106631-V", "117035-V"]
волынить_VERB	["106533-V", "131342-V", "131616-V"]
волынить_VERB	["118683-V", "118698-V"]
вонзаться_VERB	["113962-V", "149601-V"]
вонзиться_VERB	["113962-V", "149601-V"]
вооружать_VERB	["118574-V", "149898-V"]
вооружить_VERB	["118574-V", "149898-V"]
вопить_VERB	["107093-V", "107104-V"]
ворковать_VERB	["107093-V", "114103-V"]
ворковать_VERB	["117883-V", "130141-V"]
ворковать_VERB	["106648-V", "106781-V"]
воронить_VERB	["106534-V", "107325-V", "107326-V", "146751-V"]
ворочать_VERB	["106607-V", "123507-V"]
ворочать::большими::делами_VERB	["106607-V", "123507-V"]
ворочать::большими::деньгами_VERB	["106607-V", "123507-V"]
ворочать::делами_VERB	["106607-V", "123507-V"]
ворочать::деньгами_VERB	["106607-V", "123507-V"]
ворочать::миллионами_VERB	["106607-V", "123507-V"]
ворошить_VERB	["106888-V", "106938-V", "111037-V", "111596-V"]
ворошить_VERB	["118499-V", "141399-V"]
ворошить::былое_VERB	["118499-V", "141399-V"]
ворошить::прошлое_VERB	["118499-V", "141399-V"]
ворошить::старый_VERB	["118499-V", "141399-V"]
ворошить::страницы::прошлого_VERB	["118499-V", "141399-V"]
воскресать_VERB	["107253-V", "120955-V", "125736-V", "128605-V"]
воскресить_VERB	["106631-V", "111954-V", "129710-V"]
воскресить_VERB	["106817-V", "110474-V", "129710-V"]
воскресить::забытое_VERB	["106631-V", "111954-V", "129710-V"]
воскресить::из::мертвых_VERB	["106817-V", "110474-V", "129710-V"]
воскресить::умершего_VERB	["106817-V", "110474-V", "129710-V"]
воскресить::утраченное_VERB	["106631-V", "111954-V", "129710-V"]
воскреснуть_VERB	["107253-V", "120955-V", "125736-V", "128605-V"]
воскрешать_VERB	["106631-V", "111954-V", "129710-V"]
воскрешать_VERB	["106817-V", "110474-V", "129710-V"]
воспалиться_VERB	["106531-V", "106665-V", "3406-V"]
воспалиться_VERB	["106565-V"]
воспаляться_VERB	["106531-V", "106665-V", "3406-V"]
воспаляться_VERB	["106565-V"]
воспарить::духом_VERB	["106565-V", "107253-V", "123840-V", "148270-V"]
воспарить::мыслью_VERB	["106565-V", "107253-V", "123840-V", "148270-V"]
воспевать_VERB	["107125-V", "117246-V", "120028-V", "125687-V"]
воспеть_VERB	["107125-V", "117246-V", "120028-V", "125687-V"]
восполнить::упущенное_VERB	["112026-V", "114726-V", "117283-V"]
воспользоваться::общественным::транспортом_VERB	["106939-V", "170-V"]
воспроизводить::запись_VERB	["106493-V", "110447-V"]
воспроизводить::звук_VERB	["106493-V", "110447-V"]
воспрянуть_VERB	["107253-V", "120955-V", "125736-V", "128605-V"]
воспрянуть::духом_VERB	["107253-V", "120955-V", "125736-V", "128605-V"]
воссоединить_VERB	["106631-V", "111954-V", "129710-V"]
воссоединить_VERB	["106493-V", "106557-V"]
воссоединять_VERB	["106631-V", "111954-V", "129710-V"]
воссоединять_VERB	["106493-V", "106557-V"]
восставать_VERB	["106877-V", "106880-V", "106977-V"]
восставать_VERB	["106882-V", "123492-V"]
восстанавливать_VERB	["117535-V", "149898-V"]
восстанавливать::дыхание_VERB	["106631-V", "111954-V", "129710-V"]
восстановить_VERB	["117535-V", "149898-V"]
восстановить::дыхание_VERB	["106631-V", "111954-V", "129710-V"]
восстановить::лес_VERB	["106631-V", "111954-V", "116118-V", "129710-V", "4661-V"]
восстановить::лес_VERB	["140202-V", "3956-V", "6529-V"]
восстановить::лес_VERB	["120546-V", "133804-V"]
восстановить::мир_VERB	["124388-V", "134892-V", "144027-V", "148420-V", "7400-V"]
восстановить::мир_VERB	["111954-V", "132624-V"]
восстать_VERB	["106877-V", "106880-V", "106977-V"]
восстать_VERB	["106882-V", "123492-V"]
впадать_VERB	["116659-V", "116660-V"]
впадать_VERB	["106883-V", "107489-V", "120856-V"]
впадать::в::беспамятство_VERB	["106629-V", "120955-V", "120956-V", "155113-V", "3406-V"]
впадать::в::заблуждение_VERB	["106883-V", "107489-V", "120856-V"]
впадать::в::забытье_VERB	["106629-V", "120955-V", "120956-V", "155113-V", "3406-V"]
впадать::в::задумчивость_VERB	["120956-V"]
впадать::в::задумчивость_VERB	["120667-V", "123461-V"]
впасть_VERB	["106883-V", "107489-V", "120856-V"]
впасть::в::беспамятство_VERB	["106629-V", "120955-V", "120956-V", "155113-V", "3406-V"]
впасть::в::заблуждение_VERB	["106883-V", "107489-V", "120856-V"]
впасть::в::забытье_VERB	["106629-V", "120955-V", "120956-V", "155113-V", "3406-V"]
впасть::в::задумчивость_VERB	["120956-V"]
впасть::в::задумчивость_VERB	["120667-V", "123461-V"]
впасть::в::раздумье_VERB	["120956-V"]
впасть::в::раздумье_VERB	["120667-V", "123461-V"]
вперить::взгляд_VERB	["106903-V", "125740-V"]
вперить::глаза_VERB	["106903-V", "125740-V"]
впериться_VERB	["106903-V", "125740-V"]
впиваться_VERB	["113962-V", "149601-V"]
вписать_VERB	["106495-V", "111625-V"]
вписать::фигуру_VERB	["106495-V", "111625-V"]
вписаться_VERB	["116577-V", "116579-V"]
вписывать_VERB	["106495-V", "111625-V"]
вписывать::фигуру_VERB	["106495-V", "111625-V"]
вписываться_VERB	["116577-V", "116579-V"]
