word	synsets
прорезать::дыру_VERB	["107410-V", "107412-V"]
прорезать_VERB	["107410-V", "107412-V"]
прорезывать_VERB	["107410-V", "107412-V"]
прорезываться_VERB	["106493-V", "111853-V"]
прорезать::отверстие_VERB	["106493-V", "111853-V"]
прорезать::дыру_VERB	["106493-V", "111853-V"]
прорезать_VERB	["106493-V", "111853-V"]
прорезывать_VERB	["106493-V", "111853-V"]
надрезывать_VERB	["107410-V", "107412-V"]
надрезать_VERB	["107410-V", "107412-V"]
изрезывать_VERB	["107410-V", "107412-V"]
кромсать_VERB	["107410-V", "107412-V"]
искромсать_VERB	["107410-V", "107412-V"]
изрезать_VERB	["107410-V", "107412-V"]
подрезывать_VERB	["107410-V", "107412-V"]
подрезать_VERB	["107410-V", "107412-V"]
подрезать::дополнительно_VERB	["107410-V", "107412-V"]
подрезывать_VERB	["111983-V", "111668-V"]
подрезать_VERB	["111983-V", "111668-V"]
подрезать::дополнительно_VERB	["111983-V", "111668-V"]
вспороть_VERB	["107410-V", "107416-V", "107412-V"]
вспарывать_VERB	["107410-V", "107416-V", "107412-V"]
распарывать_VERB	["107410-V", "107416-V", "107412-V"]
распороть_VERB	["107410-V", "107416-V", "107412-V"]
резать::металл_VERB	["107410-V", "107412-V"]
резать::металл_VERB	["117035-V", "106534-V", "106631-V"]
кататься::с::горки_VERB	["117061-V", "126589-V", "106587-V", "114452-V", "111095-V", "133982-V"]
кататься::с::горы_VERB	["117061-V", "126589-V", "106587-V", "114452-V", "111095-V", "133982-V"]
скатиться::с::горки_VERB	["117061-V", "126589-V", "106587-V", "114452-V", "111095-V", "133982-V"]
имплантировать_VERB	["125596-V", "5390-V", "113873-V", "111189-V"]
браковать_VERB	["115033-V", "127161-V", "151609-V", "149274-V"]
отбраковать_VERB	["115033-V", "127161-V", "151609-V", "149274-V"]
выбраковывать_VERB	["115033-V", "127161-V", "151609-V", "149274-V"]
браковать::продукцию_VERB	["115033-V", "127161-V", "151609-V", "149274-V"]
забраковать_VERB	["115033-V", "127161-V", "151609-V", "149274-V"]
выбраковать_VERB	["115033-V", "127161-V", "151609-V", "149274-V"]
отвадить_VERB	["106817-V", "116385-V"]
отваживать_VERB	["106817-V", "116385-V"]
стимулировать_VERB	["118594-V", "116104-V"]
давать::импульс_VERB	["118594-V", "116104-V"]
давать::стимул_VERB	["118594-V", "116104-V"]
дать::импульс_VERB	["118594-V", "116104-V"]
дать::стимул_VERB	["118594-V", "116104-V"]
дать::толчок_VERB	["118594-V", "116104-V"]
простимулировать_VERB	["118594-V", "116104-V"]
стимулировать_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
давать::импульс_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
давать::стимул_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
дать::импульс_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
дать::стимул_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
дать::толчок_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
простимулировать_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
вынести::благодарность_VERB	["107489-V", "144934-V", "145776-V"]
выносить::благодарность_VERB	["107489-V", "144934-V", "145776-V"]
объявить::благодарность_VERB	["107489-V", "144934-V", "145776-V"]
объявлять::благодарность_VERB	["107489-V", "144934-V", "145776-V"]
вынести::благодарность_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
выносить::благодарность_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
объявить::благодарность_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
объявлять::благодарность_VERB	["141730-V", "113220-V", "106878-V", "115880-V"]
вынести::благодарность_VERB	["119066-V", "106456-V"]
выносить::благодарность_VERB	["119066-V", "106456-V"]
объявить::благодарность_VERB	["119066-V", "106456-V"]
объявлять::благодарность_VERB	["119066-V", "106456-V"]
выгородить_VERB	["106869-V", "106876-V", "106868-V"]
выгораживать_VERB	["106869-V", "106876-V", "106868-V"]
выгородить_VERB	["116771-V", "106595-V", "118617-V"]
выгораживать_VERB	["116771-V", "106595-V", "118617-V"]
устроить::забастовку_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
забастовать_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
бастовать_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
побастовать_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
провести::забастовку_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
проводить::забастовку_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
устраивать::забастовку_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
устроить::забастовку_VERB	["124971-V", "8456-V", "106881-V"]
забастовать_VERB	["124971-V", "8456-V", "106881-V"]
бастовать_VERB	["124971-V", "8456-V", "106881-V"]
побастовать_VERB	["124971-V", "8456-V", "106881-V"]
провести::забастовку_VERB	["124971-V", "8456-V", "106881-V"]
проводить::забастовку_VERB	["124971-V", "8456-V", "106881-V"]
устраивать::забастовку_VERB	["124971-V", "8456-V", "106881-V"]
пикетировать_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
пикетировать_VERB	["118698-V", "106881-V", "106504-V", "124971-V", "8456-V"]
объявлять::бойкот_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
подвергать::бойкоту_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
бойкотировать_VERB	["106702-V", "106501-V", "8089-V", "131954-V"]
объявлять::бойкот_VERB	["124971-V", "8456-V", "106881-V"]
подвергать::бойкоту_VERB	["124971-V", "8456-V", "106881-V"]
бойкотировать_VERB	["124971-V", "8456-V", "106881-V"]
мурлыкать_VERB	["114745-V", "107093-V"]
промурлыкать_VERB	["114745-V", "107093-V"]
полистать_VERB	["120003-V", "120040-V"]
перелистывать_VERB	["120003-V", "120040-V"]
пролистывать_VERB	["120003-V", "120040-V"]
перелистнуть_VERB	["120003-V", "120040-V"]
листать_VERB	["120003-V", "120040-V"]
перевернуть::страницу_VERB	["120003-V", "120040-V"]
переворачивать::страницы_VERB	["120003-V", "120040-V"]
пролистать_VERB	["120003-V", "120040-V"]
перелистать_VERB	["120003-V", "120040-V"]
полистать_VERB	["111037-V", "106888-V"]
перелистывать_VERB	["111037-V", "106888-V"]
пролистывать_VERB	["111037-V", "106888-V"]
перелистнуть_VERB	["111037-V", "106888-V"]
листать_VERB	["111037-V", "106888-V"]
перевернуть::страницу_VERB	["111037-V", "106888-V"]
переворачивать::страницы_VERB	["111037-V", "106888-V"]
пролистать_VERB	["111037-V", "106888-V"]
перелистать_VERB	["111037-V", "106888-V"]
перерыть::в::поисках_VERB	["120003-V", "120040-V"]
копаться_VERB	["120003-V", "120040-V"]
обыскать_VERB	["120003-V", "120040-V"]
обыскивать_VERB	["120003-V", "120040-V"]
перелопатить_VERB	["120003-V", "120040-V"]
перерывать_VERB	["120003-V", "120040-V"]
шарить::в::поисках_VERB	["120003-V", "120040-V"]
шарить_VERB	["120003-V", "120040-V"]
рыться_VERB	["120003-V", "120040-V"]
пошарить_VERB	["120003-V", "120040-V"]
порыться_VERB	["120003-V", "120040-V"]
покопаться_VERB	["120003-V", "120040-V"]
перетряхнуть_VERB	["120003-V", "120040-V"]
перерыть_VERB	["120003-V", "120040-V"]
перетряхивать_VERB	["120003-V", "120040-V"]
перетрясти_VERB	["120003-V", "120040-V"]
перетрясать_VERB	["120003-V", "120040-V"]
перерыть::в::поисках_VERB	["118698-V", "119076-V"]
копаться_VERB	["118698-V", "119076-V"]
обыскать_VERB	["118698-V", "119076-V"]
обыскивать_VERB	["118698-V", "119076-V"]
перелопатить_VERB	["118698-V", "119076-V"]
перерывать_VERB	["118698-V", "119076-V"]
шарить::в::поисках_VERB	["118698-V", "119076-V"]
шарить_VERB	["118698-V", "119076-V"]
рыться_VERB	["118698-V", "119076-V"]
пошарить_VERB	["118698-V", "119076-V"]
порыться_VERB	["118698-V", "119076-V"]
покопаться_VERB	["118698-V", "119076-V"]
перетряхнуть_VERB	["118698-V", "119076-V"]
перерыть_VERB	["118698-V", "119076-V"]
перетряхивать_VERB	["118698-V", "119076-V"]
перетрясти_VERB	["118698-V", "119076-V"]
перетрясать_VERB	["118698-V", "119076-V"]
отсчитывать_VERB	["106885-V", "106710-V"]
отсчитать_VERB	["106885-V", "106710-V"]
прикинуть::в::голове_VERB	["106885-V", "106710-V"]
прикинуть::в::уме_VERB	["106885-V", "106710-V"]
примерно::прикинуть_VERB	["106885-V", "106710-V"]
примерно::прикидывать_VERB	["106885-V", "106710-V"]
грубо::прикинуть_VERB	["106885-V", "106710-V"]
приблизительно::прикинуть_VERB	["106885-V", "106710-V"]
прикидывать_VERB	["106885-V", "106710-V"]
прикидывать::в::уме_VERB	["106885-V", "106710-V"]
прикинуть_VERB	["106885-V", "106710-V"]
перечесть_VERB	["106710-V", "106885-V"]
пересчитывать::заново_VERB	["106710-V", "106885-V"]
пересчитать::заново_VERB	["106710-V", "106885-V"]
пересчитываться_VERB	["106710-V", "106885-V"]
пересчитывать_VERB	["106710-V", "106885-V"]
пересчитать_VERB	["106710-V", "106885-V"]
перечесть_VERB	["106504-V", "107602-V", "110447-V"]
пересчитывать::заново_VERB	["106504-V", "107602-V", "110447-V"]
пересчитать::заново_VERB	["106504-V", "107602-V", "110447-V"]
пересчитываться_VERB	["106504-V", "107602-V", "110447-V"]
пересчитывать_VERB	["106504-V", "107602-V", "110447-V"]
пересчитать_VERB	["106504-V", "107602-V", "110447-V"]
задрать::кверху_VERB	["106938-V", "108821-V"]
задирать_VERB	["106938-V", "108821-V"]
задирать::кверху_VERB	["106938-V", "108821-V"]
задрать_VERB	["106938-V", "108821-V"]
задрать::кверху_VERB	["111050-V", "117196-V"]
задирать_VERB	["111050-V", "117196-V"]
задирать::кверху_VERB	["111050-V", "117196-V"]
задрать_VERB	["111050-V", "117196-V"]
прижечь_VERB	["107324-V", "107323-V"]
прижигать_VERB	["107324-V", "107323-V"]
прижечь_VERB	["111370-V", "114419-V"]
прижигать_VERB	["111370-V", "114419-V"]
сильно::обжечь_VERB	["111370-V", "114419-V"]
сжечь_VERB	["111370-V", "114419-V"]
сильно::обжигать_VERB	["111370-V", "114419-V"]
выдвинуться_VERB	["130361-V", "129340-V", "130360-V", "152740-V", "106629-V"]
выдвигаться_VERB	["130361-V", "129340-V", "130360-V", "152740-V", "106629-V"]
выдвинуться_VERB	["7589-V", "117937-V", "7260-V", "125687-V"]
выдвигаться_VERB	["7589-V", "117937-V", "7260-V", "125687-V"]
выдвинуться_VERB	["118966-V", "117846-V"]
выдвигаться_VERB	["118966-V", "117846-V"]
управлять::по::радио_VERB	["118698-V"]
управлять::по::радио_VERB	["106614-V", "145755-V"]
резать::по::камню_VERB	["106495-V", "125883-V"]
резать::по::камню_VERB	["134697-V", "144303-V", "135156-V", "106501-V", "840-V"]
резать::по::камню_VERB	["123368-V", "107002-V"]
перегнать_VERB	["106938-V", "106817-V"]
перегоняться_VERB	["106938-V", "106817-V"]
перегнать::на::другое::место_VERB	["106938-V", "106817-V"]
перегонять_VERB	["106938-V", "106817-V"]
перегнать_VERB	["135163-V", "115247-V"]
перегоняться_VERB	["135163-V", "115247-V"]
